"","sim","N_actual","N_mean","N_bias","n_captured","tau","nsites","ntraps","pa_detects_total","N_lower_95","N_upper_95","cred_contains_actual_N","N_sd","N_naive_se","seed"
"6434",65,175,95.0742666666667,-0.456718476190476,93,0.2,16,3,112,93,99,0,1.54007339382149,0.00725997560197439,NA
"6435",65,175,89.5072444444444,-0.488530031746032,88,0.2,16,3,112,88,93,0,1.3133617867501,0.00619124683708185,NA
"6436",65,175,110.946911111111,-0.366017650793651,109,0.2,16,3,112,109,114,0,1.49500208603111,0.00704750741947088,NA
"6437",65,175,100.099911111111,-0.428000507936509,98,0.2,16,3,112,98,104,0,1.56150381889184,0.00736099959458073,NA
"6438",65,175,99.0378,-0.434069714285714,97,0.2,16,3,111,97,103,0,1.52380389652792,0.00718328045622251,NA
"6439",65,175,92.5458,-0.471166857142857,91,0.2,16,3,112,91,96,0,1.32522000192885,0.00624714699951959,NA
"6440",65,175,102.145933333333,-0.416308952380954,100,0.2,16,3,112,100,106,0,1.56960801525109,0.00739920314259204,NA
"6441",65,175,93.8204222222222,-0.463883301587302,92,0.2,16,3,112,92,97,0,1.45063921796886,0.00683837885387286,NA
"6442",65,175,95.9716888888889,-0.451590349206349,94,0.2,16,3,112,94,99,0,1.49899357812124,0.00706632349363075,NA
"6443",65,175,75.9897555555556,-0.565772825396825,75,0.2,16,3,112,75,79,0,1.07523055338383,0.00506868543757779,NA
"6444",65,175,103.834733333333,-0.406658666666669,102,0.2,16,3,112,102,107,0,1.45324176861127,0.00685064739525705,NA
"6445",65,175,93.3251111111111,-0.466713650793651,92,0.2,16,3,112,92,96,0,1.23505420306901,0.00582210134748695,NA
"6446",65,175,103.086044444444,-0.410936888888891,101,0.2,16,3,112,101,107,0,1.55037801543224,0.00730855205409784,NA
"6447",65,175,97.1998222222222,-0.444572444444445,95,0.2,16,3,112,95,101,0,1.61443354340664,0.00761051270878576,NA
"6448",65,175,83.9208444444444,-0.520452317460318,82,0.2,16,3,112,82,87,0,1.49183163685707,0.00703256177873507,NA
"6449",65,175,88.7839555555556,-0.492663111111111,87,0.2,16,3,111,87,92,0,1.44744764645911,0.00682333364149162,NA
"6450",65,175,114.252377777778,-0.347129269841269,113,0.2,16,3,111,113,117,0,1.19154582472826,0.00561700088506578,NA
"6451",65,175,101.2528,-0.421412571428571,99,0.2,16,3,112,99,105,0,1.63456293170021,0.00770540355520923,NA
"6452",65,175,107.509488888889,-0.385660063492063,105,0.2,16,3,112,105,111,0,1.69774249175527,0.00800323485752466,NA
"6453",65,175,81.7220888888889,-0.533016634920635,80,0.2,16,3,112,80,85,0,1.4301397674058,0.00674174351718131,NA
"6454",65,175,78.8535555555556,-0.549408253968254,77,0.2,16,3,112,77,82,0,1.47039747596695,0.00693152017530541,NA
"6455",65,175,84.8524,-0.515129142857143,83,0.2,16,3,111,83,88,0,1.49373411319567,0.00704153013820223,NA
"6456",65,175,77.9227111111111,-0.554727365079365,76,0.2,16,3,112,76,81,0,1.49487586923024,0.00704691242776558,NA
"6457",65,175,57.8692888888889,-0.669318349206349,57,0.2,16,3,112,57,60,0,1.02008929703475,0.00480874706232727,NA
"6458",65,175,103.611177777778,-0.407936126984126,102,0.2,16,3,112,102,107,0,1.36752532134414,0.00644657618777834,NA
"6459",65,175,111.848488888889,-0.360865777777777,110,0.2,16,3,112,110,115,0,1.43523174384722,0.00676574732432376,NA
"6460",65,175,84.3615777777778,-0.517933841269841,83,0.2,16,3,112,83,87,0,1.27159903657549,0.00599437534475208,NA
"6461",65,175,118.796488888889,-0.32116292063492,117,0.2,16,3,112,117,122,0,1.42936107185086,0.00673807271113208,NA
"6462",65,175,84.1760444444444,-0.518994031746032,82,0.2,16,3,112,82,88,0,1.59532595747022,0.00752043868486741,NA
"6463",65,175,103.675977777778,-0.40756584126984,102,0.2,16,3,112,102,107,0,1.37964838843859,0.00650372487412011,NA
"6464",65,175,74.3760222222222,-0.574994158730159,73,0.2,16,3,112,73,77,0,1.28008651269495,0.00603438569088024,NA
"6465",65,175,76.8399333333333,-0.560914666666667,76,0.2,16,3,112,76,79,0,0.971836569094448,0.00458128152141169,NA
"6466",65,175,96.1513555555556,-0.450563682539682,94,0.2,16,3,112,94,100,0,1.57164165670174,0.00740878982032706,NA
"6467",65,175,78.6337111111111,-0.550664507936508,77,0.2,16,3,112,77,82,0,1.39769185752776,0.00658878260311401,NA
"6468",65,175,91.6426666666667,-0.476327619047619,90,0.2,16,3,112,90,95,0,1.38583308705827,0.00653287982301059,NA
"6469",65,175,102.6414,-0.413477714285714,100,0.2,16,3,112,100,107,0,1.74926862012357,0.00824613135604139,NA
"6470",65,175,96.0227777777778,-0.451298412698413,95,0.2,16,3,112,95,99,0,1.08802406605477,0.00512899463467659,NA
"6471",65,175,54.3179555555556,-0.689611682539682,53,0.2,16,3,112,53,57,0,1.27221862596492,0.00599729611714419,NA
"6472",65,175,97.9564888888889,-0.440248634920635,96,0.2,16,3,112,96,101,0,1.51268042778022,0.00713084392167708,NA
"6473",65,175,94.7055777777778,-0.45882526984127,93,0.2,16,3,112,93,98,0,1.38895747619611,0.00654760833465349,NA
"6474",65,175,106.865555555556,-0.38933968253968,105,0.2,16,3,112,105,110,0,1.47320347421369,0.00694474777789387,NA
"6475",65,175,88.1256444444444,-0.496424888888889,86,0.2,16,3,112,86,92,0,1.56500660670803,0.00737751189469997,NA
"6476",65,175,81.1903777777778,-0.536054984126984,79,0.2,16,3,112,79,85,0,1.60186418862979,0.00755126020213343,NA
"6477",65,175,98.5917777777778,-0.436618412698413,97,0.2,16,3,110,97,102,0,1.36353150145685,0.00642774914027744,NA
"6478",65,175,111.868377777778,-0.360752126984126,110,0.2,16,3,112,110,115,0,1.45499536913583,0.00685891394740646,NA
"6479",65,175,77.4050666666667,-0.557685333333333,76,0.2,16,3,112,76,80,0,1.29517156537815,0.00610549731119256,NA
"6480",65,175,102.079844444444,-0.416686603174606,100,0.2,16,3,112,100,106,0,1.55379487556274,0.00732465928722214,NA
"6481",65,175,66.5853777777778,-0.619512126984127,65,0.2,16,3,112,65,70,0,1.38615294969589,0.00653438766994466,NA
"6482",65,175,90.8652222222222,-0.480770158730159,89,0.2,16,3,112,89,94,0,1.48143899592612,0.00698357039955699,NA
"6483",65,175,68.7466222222222,-0.607162158730159,67,0.2,16,3,112,67,72,0,1.44533791188894,0.00681338825735118,NA
"6484",65,175,82.9897111111111,-0.525773079365079,81,0.2,16,3,112,81,87,0,1.53293173091546,0.00722630948017569,NA
"6485",65,175,65.4900444444445,-0.625771174603174,64,0.2,16,3,112,64,69,0,1.34085659028935,0.00632085858394846,NA
"6486",65,175,93.838,-0.463782857142857,92,0.2,16,3,112,92,97,0,1.46169731293631,0.00689050721346278,NA
"6487",65,175,67.2254,-0.615854857142857,66,0.2,16,3,112,66,70,0,1.20200030139324,0.00566628376068955,NA
"6488",65,175,74.7781333333333,-0.572696380952381,73,0.2,16,3,112,73,78,0,1.44949787661563,0.00683299851913607,NA
"6489",65,175,95.6933555555556,-0.453180825396825,94,0.2,16,3,112,94,99,0,1.40418093986987,0.00661937243063259,NA
"6490",65,175,105.351644444444,-0.397990603174606,103,0.2,16,3,112,103,109,0,1.6523942811567,0.00778946134266515,NA
"6491",65,175,102.714444444444,-0.41306031746032,101,0.2,16,3,112,101,106,0,1.40013151350044,0.00660028325166096,NA
"6492",65,175,94.0288222222222,-0.462692444444445,92,0.2,16,3,112,92,98,0,1.53968242179814,0.00725813254218125,NA
"6493",65,175,71.1793111111111,-0.593261079365079,70,0.2,16,3,112,70,74,0,1.15688736638757,0.00545361934561133,NA
"6494",65,175,82.4078222222222,-0.529098158730159,80,0.2,16,3,112,80,86,0,1.71445220227033,0.00808200518830375,NA
"6495",65,175,91.7921111111111,-0.475473650793651,90,0.2,16,3,112,90,95,0,1.43785540049213,0.00677811536035789,NA
"6496",65,175,116.761688888889,-0.332790349206349,115,0.2,16,3,112,115,120,0,1.41431060488401,0.0066671241294502,NA
"6497",65,175,111.530511111111,-0.362682793650794,110,0.2,16,3,111,110,115,0,1.32336154067512,0.00623838612915239,NA
"6498",65,175,97.4449555555556,-0.443171682539682,96,0.2,16,3,112,96,100,0,1.28833496953846,0.00607326928933606,NA
"6499",65,175,95.9664888888889,-0.451620063492063,94,0.2,16,3,112,94,99,0,1.50735778670966,0.00710575275104499,NA
"6500",65,175,117.976133333333,-0.325850666666669,116,0.2,16,3,112,116,122,0,1.53045170879154,0.00721461854376693,NA
"6501",66,175,124.393288888889,-0.289181206349206,123,0.25,16,3,112,123,127,0,1.26464024361248,0.00596157128013194,NA
"6502",66,175,140.571088888889,-0.196736634920634,139,0.25,16,3,112,139,144,0,1.33649934842195,0.00630031834880373,NA
"6503",66,175,117.636733333333,-0.327790095238097,116,0.25,16,3,111,116,121,0,1.37498743744122,0.00648175294040668,NA
"6504",66,175,114.322488888889,-0.346728634920634,113,0.25,16,3,111,113,117,0,1.23927915478912,0.00584201796089681,NA
"6505",66,175,120.779155555556,-0.309833396825394,119,0.25,16,3,111,119,124,0,1.39986672014752,0.00659903500382453,NA
"6506",66,175,112.7418,-0.355761142857143,111,0.25,16,3,112,111,116,0,1.4084582426234,0.00663953582918064,NA
"6507",66,175,117.433688888889,-0.328950349206349,116,0.25,16,3,112,116,120,0,1.28476351703546,0.006056433300779,NA
"6508",66,175,124.734155555556,-0.287233396825394,123,0.25,16,3,112,123,128,0,1.37438949563956,0.00647893421572196,NA
"6509",66,175,85.6085777777778,-0.510808126984127,84,0.25,16,3,112,84,89,0,1.36361731704044,0.00642815367881799,NA
"6510",66,175,131.6066,-0.247962285714286,130,0.25,16,3,112,130,135,0,1.31931278732722,0.0062193001228347,NA
"6511",66,175,82.5199333333333,-0.528457523809524,81,0.25,16,3,112,81,86,0,1.329142467238,0.00626563767831338,NA
"6512",66,175,133.145133333333,-0.239170666666669,132,0.25,16,3,112,132,136,0,1.12765642727658,0.00531582337717242,NA
"6513",66,175,137.377355555556,-0.214986539682537,136,0.25,16,3,112,136,140,0,1.22969406727048,0.00579683342501217,NA
"6514",66,175,114.616577777778,-0.345048126984126,113,0.25,16,3,112,113,118,0,1.35903789467056,0.0064065660747403,NA
"6515",66,175,113.429666666667,-0.351830476190474,112,0.25,16,3,112,112,116,0,1.27992216083408,0.0060336109287781,NA
"6516",66,175,107.664666666667,-0.384773333333331,106,0.25,16,3,112,106,111,0,1.38046470181275,0.00650757301226972,NA
"6517",66,175,101.140644444444,-0.422053460317463,99,0.25,16,3,111,99,105,0,1.56712984080274,0.00738752091620941,NA
"6518",66,175,120.332555555556,-0.312385396825394,119,0.25,16,3,112,119,123,0,1.22069011624546,0.0057543883928304,NA
"6519",66,175,117.756822222222,-0.327103873015874,116,0.25,16,3,112,116,121,0,1.42959162241829,0.00673915953692966,NA
"6520",66,175,101.8682,-0.417896,100,0.25,16,3,111,100,105,0,1.48134689904256,0.00698313625068439,NA
"6521",66,175,141.682088888889,-0.190388063492063,140,0.25,16,3,112,140,145,0,1.37843601979687,0.00649800971353442,NA
"6522",66,175,144.346466666667,-0.175163047619046,143,0.25,16,3,112,143,147,0,1.24640631620765,0.00587561572202784,NA
"6523",66,175,136.585488888889,-0.219511492063491,135,0.25,16,3,112,135,140,0,1.32310136372979,0.00623715964327001,NA
"6524",66,175,125.132911111111,-0.284954793650794,124,0.25,16,3,112,124,128,0,1.13118755915816,0.00533246929249727,NA
"6525",66,175,133.001533333333,-0.23999123809524,132,0.25,16,3,112,132,136,0,1.06506158983298,0.00502074848368151,NA
"6526",66,175,74.3700444444444,-0.575028317460318,73,0.25,16,3,112,73,77,0,1.26425751823119,0.00595976709538231,NA
"6527",66,175,108.035311111111,-0.382655365079366,106,0.25,16,3,112,106,111.025000000001,0,1.51254883078869,0.00713022356750976,NA
"6528",66,175,90.6246666666667,-0.482144761904762,89,0.25,16,3,112,89,94,0,1.37497079197001,0.00648167447290288,NA
"6529",66,175,134.534755555556,-0.231229968253966,132,0.25,16,3,112,132,138,0,1.69089392159141,0.00797095038816268,NA
"6530",66,175,120.319577777778,-0.312459555555554,119,0.25,16,3,112,119,123,0,1.21069876764788,0.00570728872385339,NA
"6531",66,175,130.580533333333,-0.253825523809526,129,0.25,16,3,112,129,134,0,1.32220266911694,0.00623292315623694,NA
"6532",66,175,114.075177777778,-0.34814184126984,112,0.25,16,3,112,112,118,0,1.536048559873,0.00724100235278685,NA
"6533",66,175,119.750844444444,-0.315709460317463,118,0.25,16,3,112,118,123,0,1.41170079305654,0.00665482135851135,NA
"6534",66,175,106.323822222222,-0.392435301587303,105,0.25,16,3,112,105,109,0,1.24135055062323,0.00585178261450229,NA
"6535",66,175,125.013155555556,-0.285639111111109,124,0.25,16,3,112,124,128,0,1.06661822374942,0.00502808652633576,NA
"6536",66,175,131.362577777778,-0.249356698412697,130,0.25,16,3,112,130,134,0,1.23356486709644,0.00581508055038248,NA
"6537",66,175,122.605244444444,-0.299398603174606,120,0.25,16,3,112,120,127,0,1.72645135688079,0.00813856974559416,NA
"6538",66,175,119.913911111111,-0.314777650793651,118,0.25,16,3,111,118,123,0,1.45666753260649,0.00686679660160218,NA
"6539",66,175,100.849688888889,-0.423716063492063,99,0.25,16,3,112,99,104,0,1.46182102997269,0.00689109042116526,NA
"6540",66,175,108.244355555556,-0.381460825396823,106,0.25,16,3,112,106,112,0,1.61227007474213,0.00760031401969536,NA
"6541",66,175,111.493622222222,-0.362893587301589,110,0.25,16,3,111,110,115,0,1.31152065823705,0.00618256767403776,NA
"6542",66,175,98.2076666666667,-0.438813333333333,97,0.25,16,3,112,97,101,0,1.17543123659732,0.00554103598810971,NA
"6543",66,175,75.3951333333333,-0.569170666666667,74,0.25,16,3,112,74,78,0,1.28665621484714,0.00606535556382821,NA
"6544",66,175,125.364511111111,-0.283631365079366,124,0.25,16,3,112,124,128,0,1.23376070442206,0.00581600373638885,NA
"6545",66,175,134.271355555556,-0.232735111111109,133,0.25,16,3,112,133,137,0,1.20002701243617,0.00565698158733767,NA
"6546",66,175,114.463511111111,-0.345922793650794,112,0.25,16,3,112,112,118,0,1.68106389078299,0.00792461117853661,NA
"6547",66,175,81.0382666666667,-0.53692419047619,79,0.25,16,3,112,79,85,0,1.5209676608632,0.00716991031307873,NA
"6548",66,175,116.057244444444,-0.336815746031749,114,0.25,16,3,112,114,119,0,1.51162034700946,0.00712584665299966,NA
"6549",66,175,72.8559555555556,-0.583680253968254,72,0.25,16,3,112,72,75,0,1.00289923851905,0.00472771234935762,NA
"6550",66,175,89.4710888888889,-0.488736634920635,88,0.25,16,3,112,88,93,0,1.30358553382318,0.00614516113882039,NA
"6551",66,175,116.797133333333,-0.332587809523811,115,0.25,16,3,112,115,120,0,1.42706432707611,0.0067272457524329,NA
"6552",66,175,120.1958,-0.313166857142857,118,0.25,16,3,112,118,124,0,1.56946041262585,0.00739850733714384,NA
"6553",66,175,146.301155555556,-0.163993396825394,145,0.25,16,3,112,145,149,0,1.20390281347416,0.00567525228864763,NA
"6554",66,175,120.500777777778,-0.311424126984126,119,0.25,16,3,112,119,124,0,1.31424418512066,0.00619540650289204,NA
"6555",66,175,116.363511111111,-0.335065650793651,115,0.25,16,3,112,115,119,0,1.24464394179385,0.00586730780936792,NA
"6556",66,175,112.597244444444,-0.356587174603177,111,0.25,16,3,112,111,116,0,1.34165948951535,0.00632464348719725,NA
"6557",66,175,110.832244444444,-0.366672888888891,109,0.25,16,3,111,109,114,0,1.44697928312097,0.0068211257555419,NA
"6558",66,175,79.6493333333333,-0.544860952380953,78,0.25,16,3,112,78,83,0,1.3906865930915,0.00655575946986812,NA
"6559",66,175,131.445488888889,-0.24888292063492,130,0.25,16,3,112,130,134,0,1.26624455791065,0.0059691340902612,NA
"6560",66,175,122.764777777778,-0.298486984126983,121,0.25,16,3,112,121,126,0,1.4141913489494,0.00666656195158313,NA
"6561",66,175,94.9148222222222,-0.457629587301587,93,0.25,16,3,112,93,98,0,1.49689125457623,0.00705641304539793,NA
"6562",66,175,121.010222222222,-0.308513015873017,120,0.25,16,3,112,120,124,0,1.07716147612988,0.00507778789469566,NA
"6563",66,175,92.0240222222222,-0.474148444444445,90,0.25,16,3,112,90,96,0,1.52955601052046,0.0072103961816244,NA
"6564",66,175,133.971466666667,-0.23444876190476,133,0.25,16,3,112,133,136,0,1.03887163632554,0.00489728785885436,NA
"6565",66,175,136.617355555556,-0.219329396825394,135,0.25,16,3,112,135,140,0,1.34132641207339,0.00632307334507809,NA
"6566",66,175,116.051288888889,-0.336849777777777,114,0.25,16,3,111,114,120,0,1.54044725267395,0.00726173798950626,NA
"6567",66,175,81.4366222222222,-0.534647873015873,80,0.25,16,3,112,80,85,0,1.3029449058294,0.00614214118949625,NA
"6568",66,175,126.090311111111,-0.279483936507937,124,0.25,16,3,112,124,130,0,1.52786932272155,0.00720244505908869,NA
"6569",66,175,134.149711111111,-0.233430222222223,133,0.25,16,3,112,133,137,0,1.12682115282432,0.00531188585564347,NA
"6570",66,175,122.423177777778,-0.300438984126983,121,0.25,16,3,111,121,125,0,1.26896314494456,0.00598194963244069,NA
"6571",66,175,129.487911111111,-0.26006907936508,128,0.25,16,3,111,128,132,0,1.26876171828845,0.00598100009807775,NA
"6572",66,175,109.906533333333,-0.371962666666669,108,0.25,16,3,112,108,113,0,1.47233032945584,0.00694063173403231,NA
"6573",66,175,127.7378,-0.270069714285714,126,0.25,16,3,112,126,131,0,1.40156473338196,0.00660703951497533,NA
"6574",66,175,108.592622222222,-0.379470730158731,107,0.25,16,3,112,107,112,0,1.36277337913096,0.00642417531736005,NA
"6575",66,175,133.584733333333,-0.236658666666669,132,0.25,16,3,111,132,137,0,1.33771531004047,0.00630605044684456,NA
"6576",66,175,123.311711111111,-0.295361650793651,122,0.25,16,3,112,122,126,0,1.2148168954349,0.00572670176441337,NA
"6577",66,175,147.161644444444,-0.15907631746032,145,0.25,16,3,112,145,151,0,1.56691241707757,0.00738649597093968,NA
"6578",66,175,119.153,-0.319125714285714,117,0.25,16,3,112,117,123,0,1.56634073505592,0.00738380103604508,NA
"6579",66,175,126.126422222222,-0.279277587301589,124,0.25,16,3,111,124,130,0,1.5509437227716,0.00731121882407007,NA
"6580",66,175,96.2163555555556,-0.450192253968254,95,0.25,16,3,112,95,99,0,1.1845952480537,0.00558423555240086,NA
"6581",66,175,57.0136888888889,-0.674207492063492,55,0.25,16,3,112,55,61,0,1.56462289165606,0.00737570304459803,NA
"6582",66,175,119.1864,-0.318934857142857,118,0.25,16,3,112,118,122,0,1.146490211615,0.00540460668797977,NA
"6583",66,175,106.065022222222,-0.39391415873016,104,0.25,16,3,112,104,110,0,1.54082315023683,0.00726350998761119,NA
"6584",66,175,76.5652444444444,-0.562484317460318,75,0.25,16,3,111,75,80,0,1.38900741260884,0.0065478437371606,NA
"6585",66,175,125.613866666667,-0.282206476190474,124,0.25,16,3,112,124,129,0,1.34460531312227,0.00633853023285476,NA
"6586",66,175,86.0763555555556,-0.508135111111111,84,0.25,16,3,112,84,90,0,1.58624755313644,0.00747764267642232,NA
"6587",66,175,142.925488888889,-0.18328292063492,141,0.25,16,3,112,141,146,0,1.47080724258928,0.0069334518336878,NA
"6588",66,175,122.698666666667,-0.29886476190476,121,0.25,16,3,111,121,126,0,1.39944336903994,0.00659703930756458,NA
"6589",66,175,110.562533333333,-0.368214095238097,108,0.25,16,3,112,108,114,0,1.72503788657725,0.00813190658268321,NA
"6590",66,175,129.879111111111,-0.257833650793651,128,0.25,16,3,111,128,133,0,1.46046033373675,0.00688467603759483,NA
"6591",66,175,124.986466666667,-0.285791619047617,123,0.25,16,3,112,123,128,0,1.49329604219116,0.00703946505168266,NA
"6592",66,175,126.381555555556,-0.27781968253968,125,0.25,16,3,111,125,129,0,1.26165925048613,0.00594751874376988,NA
"6593",66,175,84.7246222222222,-0.515859301587302,83,0.25,16,3,112,83,88,0,1.42290425409359,0.00670763498032511,NA
"6594",66,175,114.097511111111,-0.348014222222223,112,0.25,16,3,112,112,118,0,1.53792418867666,0.00724984415176058,NA
"6595",66,175,122.525266666667,-0.299855619047617,121,0.25,16,3,112,121,126,0,1.3247475797814,0.00624491998015929,NA
"6596",66,175,100.420311111111,-0.426169650793651,99,0.25,16,3,112,99,103,0,1.28266979284305,0.00604656339028312,NA
"6597",66,175,134.833333333333,-0.229523809523811,133,0.25,16,3,111,133,138,0,1.4381011255962,0.00677927371960719,NA
"6598",66,175,113.300022222222,-0.352571301587303,112,0.25,16,3,112,112,116,0,1.20445331707488,0.00567784738750853,NA
"6599",66,175,125.979822222222,-0.280115301587303,124,0.25,16,3,111,124,129,0,1.50071042961193,0.00707441680917316,NA
"6600",66,175,134.204377777778,-0.23311784126984,132,0.25,16,3,112,132,138,0,1.58484383603462,0.00747102549054522,NA
